Gc_kg_s,eta_ex_system,Power_total_W,T_water_mix_K,total_mdot_water_kg_s,warnings,Gc_norm_s1,n_s1,eta_s1,eps_s1,Pin_s1_bar,Pout_s1_bar,PR_s1,Tin_s1_K,Tout_s1_K,Power_s1_W,T_water_out_s1_K,H_water_s1_Jperkg,T_air_out_intercooler_s1_K,Gc_norm_s2,n_s2,eta_s2,eps_s2,Pin_s2_bar,Pout_s2_bar,PR_s2,Tin_s2_K,Tout_s2_K,Power_s2_W,T_water_out_s2_K,H_water_s2_Jperkg,T_air_out_intercooler_s2_K,Gc_norm_s3,n_s3,eta_s3,eps_s3,Pin_s3_bar,Pout_s3_bar,PR_s3,Tin_s3_K,Tout_s3_K,Power_s3_W,T_water_out_s3_K,H_water_s3_Jperkg,T_air_out_intercooler_s3_K,Gc_norm_s4,n_s4,eta_s4,eps_s4,Pin_s4_bar,Pout_s4_bar,PR_s4,Tin_s4_K,Tout_s4_K,Power_s4_W,T_water_out_s4_K,H_water_s4_Jperkg,T_air_out_intercooler_s4_K,Optimization_Success,Status,opt_n_stage1,opt_n_stage3,opt_n_stage4
9.25,0.861218,5275487.328,,,Success,0.912409,0.968289,0.836597,2.957711,1.01325,2.830403,2.793391,298,426.750775,1202108.37,416.515762,604124.1163,303.789467,0.980282,1,0.83966,3.250881,2.830403,9.022189,3.187598,303.789467,447.913406,1347183.042,436.468139,690208.302,304.711419,0.97642,0.981151,0.839891,3.044651,9.022189,27.290737,3.024847,304.711419,440.338155,1265860.743,432.685431,673800.0111,303.525309,1.03598,1.024338,0.839745,3.487968,27.290737,94.999995,3.481034,303.525309,459.276853,1460335.173,455.78202,774758.9506,306.769411,TRUE,Success,0.968289,0.981151,1.024338
9.2,0.861272,5247506.519,,,Success,0.907477,0.9662,0.836196,2.939449,1.01325,2.813694,2.7769,298,425.963526,1188246.532,415.811015,601102.7728,303.741072,0.980695,1,0.839675,3.250612,2.813694,8.968018,3.187276,303.741072,447.82756,1339545.53,436.40581,689937.5733,304.684076,0.976964,0.980667,0.839894,3.038705,8.968018,27.073351,3.018878,304.684076,440.019334,1256279.957,432.388717,672514.826,303.489014,1.038591,1.026921,0.839711,3.515954,27.073351,94.999995,3.508985,303.489014,460.397537,1463434.499,456.869519,779562.7304,306.770526,TRUE,Success,0.9662,0.980667,1.026921
9.15,0.861323,5219605.504,,,Success,0.902545,0.964102,0.835769,2.92118,1.01325,2.796968,2.760393,298,425.175241,1174456.02,415.105069,598077.4687,303.692708,0.98112,1,0.839689,3.250335,2.796968,8.913779,3.186943,303.692708,447.741363,1331908.36,436.343189,689665.5846,304.65668,0.977523,0.980182,0.839895,3.032722,8.913779,26.856079,3.012872,304.65668,439.698725,1246713.191,432.090302,671222.5424,303.452718,1.041241,1.029541,0.839674,3.544378,26.856079,94.999995,3.537374,303.452718,461.529923,1466527.934,457.967941,784419.8939,306.770847,TRUE,Success,0.964102,0.980182,1.029541
9.1,0.861372,5191784.515,,,Success,0.897613,0.961995,0.835316,2.902906,1.01325,2.780228,2.743872,298,424.385926,1160737.039,414.397928,595048.2249,303.644377,0.981555,1,0.839703,3.250048,2.780228,8.859475,3.1866,303.644377,447.65482,1324271.624,436.28028,689392.3601,304.629232,0.978096,0.979697,0.839894,3.026701,8.859475,26.638919,3.006828,304.629232,439.376227,1237159.767,431.790092,669922.7533,303.41642,1.043931,1.032199,0.839633,3.573251,26.638919,94.999995,3.566211,303.41642,462.674261,1469616.085,459.077504,789331.6482,306.770346,TRUE,Success,0.961995,0.979697,1.032199
9.05,0.861418,5164046.702,,,Success,0.892681,0.959874,0.834837,2.884581,1.01325,2.763426,2.727289,298,423.593266,1147068.43,413.687468,592005.931,303.595992,0.982019,1,0.839718,3.249741,2.763426,8.80492,3.186233,303.595992,447.567222,1316629.621,436.216422,689115.0284,304.601697,0.978705,0.979213,0.839891,3.020653,8.80492,26.421411,3.000755,304.601697,439.052311,1227624.645,431.488494,668617.231,303.380104,1.046679,1.034903,0.839587,3.602646,26.421411,95,3.595569,303.380104,463.833406,1472724.007,460.200916,794310.243,306.769022,TRUE,Success,0.959874,0.979213,1.034903
9,0.861462,5136090.746,,,Success,0.887749,0.957637,0.834345,2.865173,1.01325,2.745517,2.709614,298,422.746204,1132983.627,412.926785,588749.8629,303.545633,0.982883,1,0.839745,3.249165,2.745517,8.745968,3.185546,303.545633,447.462867,1308855.799,436.136953,688769.9125,304.573335,0.979813,0.979753,0.839897,3.025648,8.745968,26.287806,3.005706,304.573335,439.240221,1222831.644,431.670575,669405.3685,303.360754,1.046153,1.036487,0.839593,3.620913,26.287806,94.999998,3.613843,303.360754,464.548461,1471419.675,460.899174,797407.5387,306.762466,TRUE,Success,0.957637,0.979753,1.036487
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8,0.861528,5023770.57,,,Success,0.868021,0.947934,0.832203,2.781004,1.01325,2.66716,2.632283,298,419.007964,1074386.263,409.559455,574351.7677,303.331855,0.988926,1,0.839895,3.244964,2.66716,8.483064,3.18056,303.331855,446.936771,1276950.916,435.717944,686950.5974,304.454566,0.987538,0.988856,0.839967,3.121101,8.483064,26.304646,3.100843,304.454566,443.436144,1234453.935,435.652235,686665.3461,303.391765,1.022303,1.035458,0.839544,3.618281,26.304646,95,3.611529,303.391765,464.496448,1437979.456,460.90627,797439.0255,306.706936,TRUE,Success,0.947934,0.988856,1.035458
8.75,0.861513,4996006.315,,,Success,0.863089,0.945711,0.831567,2.76227,1.01325,2.649885,2.615233,298,418.183985,1060960.076,408.818561,571187.1682,303.282789,0.989637,1,0.839908,3.24445,2.649885,8.426511,3.179954,303.282789,446.839399,1269260.981,435.645179,686634.7126,304.426406,0.988471,0.99086,0.839974,3.142899,8.426511,26.312641,3.122602,304.426406,444.379931,1236133.464,436.549518,690561.7981,303.396072,1.016192,1.035212,0.839393,3.617103,26.312641,95,3.610432,303.396072,464.482235,1429651.793,460.906741,797441.1184,306.692572,TRUE,Success,0.945711,0.99086,1.035212
8.7,0.861485,4968584.257,,,Success,0.858157,0.943019,0.830976,2.738992,1.01325,2.627997,2.593631,298,417.123646,1045529.973,407.85992,567094.2418,303.224936,0.992083,1,0.839947,3.242652,2.627997,8.351343,3.177836,303.224936,446.668297,1260999.175,435.503592,686020.1106,304.394835,0.991617,0.993733,0.839986,3.172596,8.351343,26.324852,3.15217,304.394835,445.666679,1240797.58,437.766862,695852.266,303.407466,1.009936,1.034937,0.839178,3.615346,26.324852,94.999998,3.608757,303.407466,464.466778,1421257.529,460.906534,797440.1984,306.678922,TRUE,Success,0.943019,0.993733,1.034937
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6,0.861382,4914238.615,,,Success,0.848294,0.937808,0.829683,2.694547,1.01325,2.58633,2.552509,298,415.098013,1015827.045,406.029022,559282.5496,303.113101,0.996295,1,0.839988,3.239442,2.58633,8.209203,3.174075,303.113101,446.354781,1244728.676,435.247326,684907.8666,304.333001,0.99709,0.999315,0.839996,3.231092,8.209203,26.355153,3.21044,304.333001,448.176617,1249158.716,440.141949,706188.2082,303.427036,0.997212,1.034392,0.838535,3.611032,26.355153,95,3.604608,303.427036,464.436719,1404524.179,460.906578,797440.3937,306.650759,TRUE,Success,0.937808,0.999315,1.034392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.45,0.8611,4834000.58,,,Success,0.833498,0.930379,0.827446,2.63262,1.01325,2.528558,2.495493,298,412.279621,973940.7285,403.482851,548430.4254,302.95439,1.001022,1,0.839999,3.235669,2.528558,8.01472,3.16968,302.95439,445.952519,1220909.857,434.92674,683516.7514,304.24324,1.003324,1.007374,0.839973,3.317216,8.01472,26.418964,3.296305,304.24324,451.815882,1259620.107,443.586997,721214.524,303.44955,0.977488,1.03356,0.836953,3.602074,26.418964,95,3.595902,303.44955,464.391132,1379529.887,460.906453,797439.8392,306.608234,TRUE,Success,0.930379,1.007374,1.03356
8.4,0.860965,4807885.417,,,Success,0.828566,0.927565,0.826705,2.608957,1.01325,2.506222,2.473449,298,411.169141,958713.685,402.475893,544142.1745,302.8953,1.003869,1,0.839988,3.233309,2.506222,7.937063,3.166943,302.8953,445.763341,1212567.87,434.76851,682830.2628,304.210849,1.007092,1.010808,0.839959,3.353233,7.937063,26.447599,3.332164,304.210849,453.323983,1265417.447,445.009861,727432.8371,303.461593,0.970671,1.033251,0.836231,3.598095,26.447599,94.999991,3.592008,303.461593,464.377153,1371186.414,460.906741,797441.1184,306.592513,TRUE,Success,0.927565,1.010808,1.033251
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3,0.860631,4755877.661,,,Success,0.818702,0.922733,0.824957,2.569692,1.01325,2.469685,2.43739,298,409.373357,932182.2649,400.852903,537234.586,302.79338,1.006424,1,0.839966,3.231136,2.469685,7.815153,3.164432,302.79338,445.520844,1196937.079,434.57905,682008.3881,304.152037,1.010528,1.016407,0.839904,3.413792,7.815153,26.513529,3.39258,304.152037,455.83122,1272169.518,447.381628,737814.4951,303.474194,0.956751,1.032626,0.83445,3.58899,26.513529,95,3.583076,303.474194,464.345616,1354588.799,460.906741,797441.1146,306.565357,TRUE,Success,0.922733,1.016407,1.032626
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.2,0.860192,4705463.729,,,Success,0.808838,0.917148,0.823239,2.52373,1.01325,2.426326,2.394597,298,407.189431,902790.7465,398.870672,528804.7372,302.677439,1.011873,1,0.839884,3.226323,2.426326,7.664509,3.158895,302.677439,445.151462,1180391.292,434.271267,680673.4695,304.08765,1.017868,1.023788,0.839829,3.492029,7.664509,26.599737,3.470508,304.08765,459.037317,1284329.658,450.402623,751068.551,303.49669,0.942195,1.031885,0.832134,3.577199,26.599737,95,3.571464,303.49669,464.31457,1337952.032,460.906474,797439.9315,306.536596,TRUE,Success,0.917148,1.023788,1.031885
8.15,0.859928,4680505.197,,,Success,0.803906,0.914628,0.822264,2.503546,1.01325,2.407465,2.375983,298,406.246147,889492.0057,398.016214,525173.1993,302.625207,1.013494,1,0.839851,3.224845,2.407465,7.60085,3.157201,302.625207,445.014827,1172489.821,434.162317,680201.0028,304.05753,1.020084,1.027103,0.839775,3.527727,7.60085,26.649427,3.506111,304.05753,460.484483,1288844.142,451.767971,757070.3715,303.504134,0.934715,1.03149,0.830749,3.570448,26.649427,94.999995,3.564804,303.504134,464.298937,1329679.229,460.906291,797439.1205,306.522149,TRUE,Success,0.914628,1.027103,1.03149
8.1,0.859631,4655976.961,,,Success,0.798974,0.911983,0.821282,2.482304,1.01325,2.387522,2.356301,298,405.238429,875760.6984,397.101978,521289.046,302.570702,1.015599,1,0.839802,3.222894,2.387522,7.53256,3.154969,302.570702,444.856714,1164438.423,434.033356,679641.8021,304.026477,1.022965,1.03078,0.839712,3.567076,7.53256,26.70547,3.545338,304.026477,462.070597,1294373.259,453.262134,763646.9597,303.513166,0.927045,1.031054,0.829187,3.562875,26.70547,95,3.557324,303.513166,464.283241,1321404.58,460.90609,797438.2268,306.507663,TRUE,Success,0.911983,1.03078,1.031054
8.05,0.859297,4632224.091,,,Success,0.794042,0.908879,0.820382,2.456896,1.01325,2.363349,2.332445,298,403.985329,860129.9798,395.960835,516442.9434,302.507201,1.019546,1,0.839691,3.219139,2.363349,7.446169,3.150685,302.507201,444.616011,1155793.582,433.827325,678748.5176,303.991926,1.028387,1.03551,0.839642,3.617059,7.446169,26.769647,3.59509,303.991926,464.071597,1303197.809,455.140688,771928.3568,303.527788,0.919136,1.030555,0.827425,3.554253,26.769647,95,3.548795,303.527788,464.268095,1313102.721,460.906457,797439.8548,306.49314,TRUE,Success,0.908879,1.03551,1.030555
8,0.858923,4608105.094,,,Success,0.78911,0.906625,0.819223,2.439583,1.01325,2.347368,2.316672,298,403.193517,848368.9097,395.245303,513405.4399,302.460999,1.020034,1,0.839676,3.218666,2.347368,7.394554,3.150147,302.460999,444.529566,1148284.27,433.76537,678479.9284,303.963892,1.029086,1.038696,0.839549,3.651576,7.394554,26.839107,3.629578,303.963892,465.443739,1306600.803,456.436078,777647.5006,303.532058,0.91107,1.030035,0.825454,3.544973,26.839107,95,3.539611,303.532058,464.247466,1304851.111,460.901609,797418.3433,306.478536,TRUE,Success,0.906625,1.038696,1.030035
7.95,0.858506,4585069.779,,,Success,0.784178,0.903653,0.818216,2.415711,1.01325,2.324732,2.294332,298,402.015275,833574.8334,394.172547,508853.1296,302.400574,1.023427,1,0.83956,3.215325,2.324732,7.314417,3.146349,302.400574,444.312474,1139835.395,433.581479,677682.7859,303.930362,1.033801,1.043474,0.83945,3.702204,7.314417,26.917082,3.680004,303.930362,467.44275,1315026.879,458.311729,785941.1804,303.544605,0.902771,1.02945,0.823246,3.534622,26.917082,95,3.529357,303.544605,464.237008,1296632.672,460.906554,797440.2886,306.463969,TRUE,Success,0.903653,1.043474,1.02945
7.9,0.858039,4562265.932,,,Success,0.779246,0.900956,0.817096,2.394531,1.01325,2.304814,2.274674,298,400.98798,820110.1641,393.238876,504892.6136,302.345901,1.025686,1,0.839473,3.213047,2.304814,7.245796,3.143766,302.345901,444.14584,1131762.757,433.444748,677090.1411,303.898948,1.036975,1.047905,0.839328,3.749233,7.245796,27.004324,3.726896,303.898948,469.286866,1321976.5,460.043541,793612.4697,303.554012,0.894209,1.028793,0.820768,3.52312,27.004324,94.999995,3.517955,303.554012,464.221856,1288416.511,460.906741,797441.1183,306.448825,TRUE,Success,0.900956,1.047905,1.028793
7.85,0.857506,4538752.488,,,Success,0.774314,0.899505,0.815564,2.384934,1.01325,2.296622,2.266589,298,400.646999,812210.3611,392.939216,503621.8006,302.316765,1.022781,1,0.839583,3.215968,2.296622,7.22765,3.147079,302.316765,444.213318,1125370.909,433.52664,677445.0857,303.877172,1.032961,1.049981,0.839143,3.771354,7.22765,27.097829,3.749189,303.877172,470.163736,1320858.258,460.881037,797327.0602,303.550144,0.885478,1.028109,0.818011,3.510881,27.097829,95,3.505816,303.550144,464.205815,1280312.96,460.906721,797441.0269,306.434633,TRUE,Success,0.899505,1.049981,1.028109
7.8,0.856853,4514991.827,,,Success,0.769383,0.899257,0.81358,2.386364,1.01325,2.299594,2.269522,298,400.975245,809635.4246,393.258113,504974.2015,302.312286,1.014945,1,0.839818,3.223504,2.299594,7.25675,3.155666,302.312286,444.499404,1120512.078,433.812773,678685.4326,303.864283,1.022244,1.049888,0.838759,3.769835,7.25675,27.199229,3.748128,303.864283,470.160839,1312528.013,460.906102,797438.2832,303.535271,0.876536,1.027378,0.814941,3.497709,27.199229,94.999995,3.492746,303.535271,464.190349,1272316.311,460.906741,797441.1184,306.419484,TRUE,Success,0.899257,1.049888,1.027378
7.75,0.856041,4492232.86,,,Success,0.764451,0.899347,0.81137,2.390769,1.01325,2.30557,2.27542,298,401.49969,808568.6577,393.758503,507096.6296,302.314793,1.005829,1,0.839972,3.231646,2.30557,7.297177,3.165021,302.314793,444.835211,1115962.196,434.145518,680128.1539,303.853279,1.010046,1.049527,0.838099,3.764225,7.297177,27.313576,3.743033,303.853279,470.053165,1303351.779,460.835401,797124.5668,303.51979,0.867249,1.026531,0.811494,3.482983,27.313576,95,3.478124,303.51979,464.175687,1264350.228,460.906741,797441.1184,306.402903,TRUE,Success,0.899347,1.049527,1.026531
7.7,0.855056,4470850.607,,,Success,0.759519,0.899464,0.809021,2.395285,1.01325,2.311649,2.28142,298,402.050558,807655.4792,394.283479,509323.7869,302.317992,0.996717,1,0.839991,3.239113,2.311649,7.336457,3.17369,302.317992,445.164314,1111321.208,434.472164,681544.7705,303.841817,0.998138,1.049547,0.837155,3.761063,7.336457,27.441049,3.740368,303.841817,470.096535,1295389.116,460.905426,797435.2811,303.506925,0.857633,1.025566,0.807635,3.466718,27.441049,95,3.461967,303.506925,464.173506,1256484.804,460.906741,797441.1184,306.366311,TRUE,Success,0.899464,1.049547,1.025566
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.6,0.852351,4432472.06,,,Success,0.749655,0.900473,0.803606,2.410848,1.01325,2.330395,2.299921,298,403.620128,809268.0508,395.766487,515617.8322,302.340301,0.975895,1,0.839488,3.253653,2.330395,7.436138,3.190935,302.340301,445.918629,1102565.23,435.215687,684770.5617,303.822177,0.971937,1.049478,0.834041,3.747933,7.436138,27.724228,3.72831,303.822177,470.156562,1279232.873,460.906741,797441.1184,303.408168,0.837713,1.023456,0.798572,3.431139,27.724228,94.999999,3.426606,303.408168,464.173676,1241405.905,460.906741,797441.1184,306.285569,TRUE,Success,0.900473,1.049478,1.023456
