Gc_kg_s,eta_ex_system,Power_total_W,T_water_mix_K,total_mdot_water_kg_s,warnings,Gc_norm_s1,n_s1,eta_s1,eps_s1,Pin_s1_bar,Pout_s1_bar,PR_s1,Tin_s1_K,Tout_s1_K,Power_s1_W,T_water_out_s1_K,H_water_s1_Jperkg,T_air_out_intercooler_s1_K,Gc_norm_s2,n_s2,eta_s2,eps_s2,Pin_s2_bar,Pout_s2_bar,PR_s2,Tin_s2_K,Tout_s2_K,Power_s2_W,T_water_out_s2_K,H_water_s2_Jperkg,T_air_out_intercooler_s2_K,Gc_norm_s3,n_s3,eta_s3,eps_s3,Pin_s3_bar,Pout_s3_bar,PR_s3,Tin_s3_K,Tout_s3_K,Power_s3_W,T_water_out_s3_K,H_water_s3_Jperkg,T_air_out_intercooler_s3_K,Gc_norm_s4,n_s4,eta_s4,eps_s4,Pin_s4_bar,Pout_s4_bar,PR_s4,Tin_s4_K,Tout_s4_K,Power_s4_W,T_water_out_s4_K,H_water_s4_Jperkg,T_air_out_intercooler_s4_K,Optimization_Success,Status,opt_n_stage1,opt_n_stage2,opt_n_stage4
10.35,0.858321,5746044.443,,,Success,1.020911,1.027046,0.839785,3.526726,1.01325,3.365003,3.321,298,450.851216,1599199.012,438.130143,697431.9858,305.121376,0.924618,0.976458,0.83722,3.034711,3.365003,10.02236,2.97841,305.121376,440.503237,1415188.05,429.348372,659361.0584,304.954888,0.983899,1,0.839775,3.248479,10.02236,32.355881,3.22837,304.954888,450.010324,1516185.531,441.695037,712957.2476,304.415048,0.979146,0.945127,0.838228,2.633227,32.355881,85,2.627034,304.415048,420.938586,1215471.85,418.265898,611632.3694,305.450129,TRUE,Success,1.027046,0.976458,0.945127
10.3,0.858405,5716858.868,,,Success,1.015979,1.024589,0.839787,3.501797,1.01325,3.341753,3.298053,298,449.837657,1580816.809,437.227196,693506.3331,305.063667,0.926466,0.977114,0.837358,3.040387,3.341753,9.971328,2.983862,305.063667,440.66131,1410612.603,429.507404,660048.4212,304.93866,0.984131,1,0.839782,3.248321,9.971328,32.189467,3.228202,304.93866,449.975254,1508660.647,441.666884,712834.4699,304.387939,0.97941,0.946357,0.838319,2.646812,32.189467,85,2.640615,304.387939,421.592581,1216768.809,418.907551,614387.0036,305.461415,TRUE,Success,1.024589,0.977114,0.946357
10.25,0.858488,5687745.491,,,Success,1.011048,1.02212,0.839776,3.476853,1.01325,3.318478,3.275083,298,448.820544,1562502.743,436.320574,689567.3658,305.005831,0.928347,0.977778,0.837494,3.046138,3.318478,9.920203,2.989383,305.005831,440.822323,1406047.33,429.669184,660747.7341,304.922436,0.984375,1,0.839788,3.248155,9.920203,32.022678,3.228026,304.922436,449.939764,1501133.349,441.638329,712709.9409,304.360771,0.979688,0.947603,0.838408,2.660569,32.022678,85,2.654369,304.360771,422.252682,1218062.069,419.555126,617168.104,305.472573,TRUE,Success,1.02212,0.977778,0.947603
10.2,0.858569,5658705.905,,,Success,1.006116,1.019648,0.839751,3.451997,1.01325,3.295282,3.252191,298,447.803999,1544300.227,435.41403,685631.3704,304.948023,0.930233,0.978443,0.837627,3.051898,3.295282,9.869079,2.994912,304.948023,440.983786,1401464.285,429.831443,661449.1963,304.906129,0.984621,1,0.839795,3.247987,9.869079,31.855884,3.227848,304.906129,449.904054,1493606.717,441.609584,712584.5897,304.333572,0.97997,0.94886,0.838495,2.674471,31.855884,85,2.668267,304.333572,422.917385,1219334.676,420.207169,619969.4558,305.483549,TRUE,Success,1.019648,0.978443,0.94886
10.15,0.858648,5629739.17,,,Success,1.001184,1.017165,0.839712,3.427145,1.01325,3.272081,3.229293,298,446.784574,1526173.451,434.504428,681684.7097,304.890117,0.932148,0.979116,0.837758,3.057739,3.272081,9.817939,3.000518,304.890117,441.148687,1396895.581,429.99691,662164.6077,304.889845,0.984872,1,0.839802,3.247815,9.817939,31.689024,3.227666,304.889845,449.868219,1486080.645,441.580733,712458.7756,304.306339,0.980257,0.950131,0.83858,2.688524,31.689024,85,2.682317,304.306339,423.587032,1220589.492,420.864007,622792.5011,305.494347,TRUE,Success,1.017165,0.979116,0.950131
10.1,0.858725,5600844.802,,,Success,0.996252,1.014676,0.839658,3.402353,1.01325,3.248931,3.206446,298,445.764499,1508145.791,433.593798,677736.1816,304.832201,0.934077,0.979791,0.837885,3.06359,3.248931,9.766717,3.006133,304.832201,441.313983,1392308.501,430.162803,662881.9407,304.873469,0.985133,1,0.839809,3.247635,9.766717,31.521837,3.227475,304.873469,449.831855,1478552.172,441.551383,712330.7908,304.279048,0.980558,0.951418,0.838664,2.702755,31.521837,85,2.696543,304.279048,424.262811,1221838.339,421.526788,625642.2092,305.504996,TRUE,Success,1.014676,0.979791,0.951418
10.05,0.8588,5572022.867,,,Success,0.99132,1.012177,0.839591,3.377582,1.01325,3.225792,3.183609,298,444.742095,1490200.13,432.680615,673779.1498,304.774213,0.93603,0.980472,0.838011,3.069503,3.225792,9.715457,3.011805,304.774213,441.481845,1387725.807,430.331108,663609.7837,304.857081,0.985402,1,0.839816,3.247449,9.715457,31.354486,3.227279,304.857081,449.79522,1471023.191,441.521783,712201.7215,304.251715,0.980867,0.952719,0.838745,2.717151,31.354486,85,2.710936,304.251715,424.944104,1223073.738,422.194912,628516.0428,305.515468,TRUE,Success,1.012177,0.980472,0.952719
10,0.858873,5543273.209,,,Success,0.986388,1.00967,0.839508,3.352846,1.01325,3.202679,3.160799,298,443.717924,1472342.505,431.76539,669815.8153,304.716179,0.938006,0.981158,0.838133,3.075462,3.202679,9.664149,3.01752,304.716179,441.651639,1383140.393,430.501245,664345.6345,304.840654,0.985679,1,0.839823,3.247258,9.664149,31.186944,3.227076,304.840654,449.758246,1463493.32,441.491872,712071.2921,304.224335,0.981186,0.954035,0.838825,2.731719,31.186944,85,2.7255,304.224335,425.631117,1224296.991,422.868577,631414.8888,305.525763,TRUE,Success,1.00967,0.981158,0.954035
9.95,0.858944,5514595.601,,,Success,0.981456,1.007156,0.839411,3.328155,1.01325,3.179602,3.138023,298,442.692315,1454576.519,430.848426,665847.4755,304.658112,0.94,0.981848,0.838252,3.081456,3.179602,9.612785,3.023267,304.658112,441.822909,1378547.202,430.672799,665087.7018,304.824172,0.985964,1,0.83983,3.24706,9.612785,31.019173,3.226866,304.824172,449.720871,1455962.136,441.461585,711939.2336,304.196907,0.981517,0.955366,0.838902,2.746464,31.019173,85,2.740241,304.196907,426.324094,1225509.744,423.548015,634339.7922,305.535879,TRUE,Success,1.007156,0.981848,0.955366
9.9,0.859013,5485990.189,,,Success,0.976524,1.004629,0.839299,3.303449,1.01325,3.1565,3.115223,298,441.66267,1436876.137,429.927353,661863.8613,304.599919,0.942032,0.982549,0.83837,3.087554,3.1565,9.561396,3.029113,304.599919,441.998557,1373976.214,430.848424,665847.4679,304.807738,0.986255,1,0.839837,3.246857,9.561396,30.851289,3.226651,304.807738,449.683343,1448431.186,441.431164,711806.5898,304.169441,0.981854,0.956713,0.838977,2.76138,30.851289,84.999999,2.755152,304.169441,427.02261,1226706.653,424.232816,637289.0252,305.545796,TRUE,Success,1.004629,0.982549,0.956713
9.85,0.85908,5457456.016,,,Success,0.971592,1.002102,0.839171,3.278878,1.01325,3.133525,3.092549,298,440.635395,1419306.278,429.00802,657890.2505,304.541842,0.944056,0.983242,0.838482,3.093583,3.133525,9.509905,3.03489,304.541842,442.171372,1369351.928,431.021525,666596.4042,304.791088,0.98656,1,0.839844,3.246644,9.509905,30.682999,3.226425,304.791088,449.645012,1440896.546,441.399984,711670.6408,304.141906,0.982209,0.958078,0.83905,2.776496,30.682999,85,2.770264,304.141906,427.728058,1227901.265,424.92432,640268.412,305.555545,TRUE,Success,1.002102,0.983242,0.958078
9.8,0.859145,5428993.736,,,Success,0.96666,0.999563,0.839027,3.254294,1.01325,3.110527,3.069852,298,439.604041,1401802.117,428.084541,653901.1738,304.483643,0.946118,0.983946,0.838592,3.099715,3.110527,9.458386,3.040766,304.483643,442.348562,1364749.157,431.198695,667363.0388,304.774483,0.986872,1,0.839851,3.246425,9.458386,30.514588,3.226194,304.774483,449.606505,1433362.042,441.368647,711534.0105,304.114333,0.982572,0.959459,0.839121,2.79179,30.514588,85,2.785553,304.114333,428.439267,1229080.42,425.621394,643273.1161,305.565084,TRUE,Success,0.999563,0.983946,0.959459
9.75,0.859208,5400602.933,,,Success,0.961728,0.997015,0.838867,3.229747,1.01325,3.087557,3.047182,298,438.570688,1384384.94,427.158817,649904.8365,304.425402,0.948203,0.984655,0.838699,3.105894,3.087557,9.406813,3.046685,304.425402,442.527757,1360142.877,431.377769,668138.0036,304.757834,0.987193,1,0.839859,3.246199,9.406813,30.345954,3.225955,304.757834,449.5676,1425826.334,441.336939,711395.7647,304.086711,0.982947,0.960856,0.83919,2.807274,30.345954,85,2.801032,304.086711,429.156778,1230248.782,426.324561,646305.4331,305.574419,TRUE,Success,0.997015,0.984655,0.960856
9.7,0.859269,5372283.469,,,Success,0.956796,0.994458,0.838691,3.205234,1.01325,3.064612,3.024537,298,437.535193,1367053.604,426.230717,645900.6616,304.367117,0.950312,0.98537,0.838803,3.112121,3.064612,9.355184,3.052649,304.367117,442.709052,1355533.737,431.558833,668921.6797,304.741145,0.987524,1,0.839866,3.245965,9.355184,30.177088,3.225708,304.741145,449.528283,1418289.34,441.304847,711255.8506,304.059039,0.983333,0.962271,0.839256,2.822953,30.177088,85,2.816707,304.059039,429.880734,1231406.787,427.033953,649365.9845,305.583545,TRUE,Success,0.994458,0.98537,0.962271
9.65,0.859327,5344035.213,,,Success,0.951864,0.991892,0.838498,3.18076,1.01325,3.041696,3.001921,298,436.497646,1349809.299,425.300324,641888.9948,304.308794,0.952445,0.98609,0.838903,3.118396,3.041696,9.303502,3.058656,304.308794,442.892405,1350920.928,431.741849,669713.9054,304.72441,0.987864,1,0.839873,3.245724,9.303502,30.008003,3.225452,304.72441,449.488557,1410751.173,441.272375,711114.2839,304.031319,0.983732,0.963704,0.83932,2.838829,30.008003,85,2.832578,304.031319,430.61117,1232553.814,427.749602,652454.966,305.592454,TRUE,Success,0.991892,0.98609,0.963704
9.6,0.859384,5315858.047,,,Success,0.946932,0.989318,0.838288,3.15632,1.01325,3.018805,2.979329,298,435.457768,1332649.584,424.367386,637868.7264,304.250426,0.954603,0.986815,0.839,3.124722,3.018805,9.251763,3.064711,304.250426,443.078,1346306.003,431.926986,670515.4138,304.707635,0.988214,1,0.839881,3.245475,9.251763,29.83868,3.225189,304.707635,449.448404,1403211.66,441.239505,710970.9819,304.003547,0.984143,0.965155,0.839381,2.854908,29.83868,85,2.848651,304.003547,431.348281,1233690.801,428.471694,655573.2289,305.60114,TRUE,Success,0.989318,0.986815,0.965155
9.55,0.859438,5287751.789,,,Success,0.942,0.986735,0.838061,3.131918,1.01325,2.995943,2.956766,298,434.415747,1315576.635,423.432075,633840.5944,304.192022,0.956786,0.987545,0.839093,3.131093,2.995943,9.199965,3.070807,304.192022,443.265619,1341686.403,432.114046,671325.3526,304.690811,0.988574,1,0.839888,3.245217,9.199965,29.669113,3.224916,304.690811,449.407797,1395670.699,441.206211,710825.8391,303.975724,0.984568,0.966624,0.83944,2.871194,29.669113,85,2.864932,303.975724,432.092203,1234818.052,429.200356,658721.374,305.609596,TRUE,Success,0.986735,0.987545,0.966624
9.5,0.85949,5259716.346,,,Success,0.937068,0.984143,0.837817,3.107553,1.01325,2.973108,2.93423,298,433.371361,1298588.586,422.494187,629803.7053,304.133578,0.958995,0.98828,0.839182,3.137515,2.973108,9.148106,3.07695,304.133578,443.455442,1337063.601,432.303193,672144.4372,304.673942,0.988946,1,0.839895,3.24495,9.148106,29.499292,3.224634,304.673942,449.36673,1388128.237,441.172487,710678.8232,303.947849,0.985006,0.968113,0.839497,2.887693,29.499292,85,2.881425,303.947849,432.843076,1235935.922,429.93572,661900.0394,305.617817,TRUE,Success,0.984143,0.98828,0.968113
9.45,0.85954,5231751.682,,,Success,0.932137,0.981542,0.837555,3.08322,1.01325,2.950297,2.911717,298,432.324403,1281683.792,421.553536,625757.2379,304.075089,0.961231,0.989022,0.839267,3.143992,2.950297,9.096193,3.083145,304.075089,443.647746,1332439.977,432.494683,672973.776,304.657035,0.989328,1,0.839902,3.244674,9.096193,29.329242,3.224343,304.657035,449.325229,1380584.515,441.138358,710530.0465,303.919924,0.985458,0.969621,0.839551,2.904405,29.329242,85,2.898131,303.919924,433.60091,1237043.398,430.677792,665109.301,305.625792,TRUE,Success,0.981542,0.989022,0.969621
9.4,0.859588,5203857.647,,,Success,0.927205,0.978931,0.837274,3.058922,1.01325,2.927511,2.889229,298,431.274866,1264862.564,420.610115,621701.1593,304.016556,0.963494,0.989769,0.839349,3.150522,2.927511,9.044218,3.089388,304.016556,443.84242,1327814.057,432.688415,673812.9368,304.640085,0.989721,1,0.839909,3.244389,9.044218,29.158935,3.224042,304.640085,449.283251,1373039.245,441.103783,710379.3297,303.891946,0.985923,0.97115,0.839602,2.921338,29.158935,85,2.915059,303.891946,434.365945,1238141.78,431.426801,668350.2155,305.633515,TRUE,Success,0.978931,0.989769,0.97115
9.35,0.859634,5176033.892,,,Success,0.922273,0.976312,0.836975,3.034671,1.01325,2.904763,2.866778,298,430.223288,1248130.377,419.664417,617637.5726,303.958004,0.965781,0.990521,0.839426,3.15709,2.904763,8.992174,3.095665,303.958004,444.038811,1323179.015,432.88379,674659.3328,304.623067,0.990127,1,0.839916,3.244094,8.992174,28.98834,3.22373,304.623067,449.240725,1365492.047,441.068695,710226.3785,303.863913,0.986405,0.972699,0.83965,2.938499,28.98834,85,2.932213,303.863913,435.138439,1239232.452,432.18299,671623.8977,305.640982,TRUE,Success,0.976312,0.990521,0.972699
9.3,0.859677,5148281.039,,,Success,0.917341,0.973681,0.836658,3.010432,1.01325,2.882017,2.84433,298,429.167901,1231470.793,418.714823,613559.5098,303.899369,0.968105,0.991282,0.839499,3.163743,2.882017,8.940082,3.102022,303.899369,444.238956,1318554.504,433.082674,675521.0478,304.60605,0.990543,1,0.839923,3.24379,8.940082,28.817538,3.223409,304.60605,449.197817,1357943.935,441.033252,710071.8869,303.835831,0.986899,0.974269,0.839696,2.955885,28.817538,85,2.949593,303.835831,435.91814,1240311.806,432.946114,674929.3543,305.648175,TRUE,Success,0.973681,0.991282,0.974269
9.25,0.859718,5120598.037,,,Success,0.912409,0.971043,0.836321,2.986251,1.01325,2.859321,2.82193,298,428.110831,1214904.38,417.763281,609475.3308,303.840734,0.97045,0.992045,0.839568,3.170419,2.859321,8.887911,3.108399,303.840734,444.440278,1313914.863,433.282709,676387.8766,304.588942,0.990972,1,0.83993,3.243475,8.887911,28.646409,3.223075,304.588942,449.154276,1350393.421,440.997212,709914.798,303.80769,0.987412,0.975861,0.839738,2.973511,28.646409,85,2.967213,303.80769,436.705735,1241385.373,433.716829,678269.4986,305.655097,TRUE,Success,0.971043,0.992045,0.975861
9.2,0.859757,5092985.582,,,Success,0.907477,0.968394,0.835964,2.962092,1.01325,2.836637,2.799543,298,427.050273,1198414.481,416.808139,605377.9237,303.782034,0.972828,0.992817,0.839632,3.177168,2.836637,8.835682,3.114844,303.782034,444.644845,1309279.909,433.485789,677268.0227,304.571812,0.991414,1,0.839937,3.243149,8.835682,28.475028,3.222731,304.571812,449.110263,1342841.487,440.960731,709755.7932,303.779496,0.987939,0.977475,0.839778,2.991377,28.475028,85,2.985072,303.779496,437.500995,1242449.705,434.49491,681643.4279,305.661731,TRUE,Success,0.968394,0.992817,0.977475
9.15,0.859793,5065443.255,,,Success,0.902545,0.965736,0.835588,2.937972,1.01325,2.813982,2.777185,298,425.986918,1182008.035,415.850029,601269.9974,303.723299,0.975237,0.993594,0.839692,3.18397,2.813982,8.783386,3.121336,303.723299,444.851841,1304641.263,433.691169,678158.2633,304.554631,0.991869,1,0.839944,3.242812,8.783386,28.303367,3.222375,304.554631,449.0657,1335287.728,440.923734,709594.54,303.751247,0.988483,0.979112,0.839815,3.009488,28.303367,85,3.003176,303.751247,438.304192,1243506.229,435.280616,685052.3382,305.668071,TRUE,Success,0.965736,0.993594,0.979112
9.1,0.859827,5037971.02,,,Success,0.897613,0.963068,0.835191,2.913888,1.01325,2.791355,2.754853,298,424.920582,1165683.738,414.888782,597150.817,303.664524,0.977675,0.994377,0.839747,3.190825,2.791355,8.731018,3.127878,303.664524,445.061332,1299999.181,433.898907,679058.8598,304.537397,0.992337,1,0.83995,3.242463,8.731018,28.1314,3.222007,304.537397,449.020549,1327731.892,440.886185,709430.8871,303.722941,0.989045,0.980773,0.839848,3.027854,28.1314,85,3.021535,303.722941,439.11559,1244556.208,436.074194,688497.3834,305.674108,TRUE,Success,0.963068,0.994377,0.980773
9.05,0.859859,5010568.892,,,Success,0.892681,0.96039,0.834774,2.889838,1.01325,2.768752,2.732546,298,423.851068,1149440.221,413.924219,593019.6029,303.605705,0.980146,0.995167,0.839797,3.197739,2.768752,8.678582,3.134474,303.605705,445.273571,1295355.664,434.109237,679970.8311,304.520119,0.992819,1,0.839956,3.242101,8.678582,27.959144,3.221626,304.520119,448.974831,1320174.177,440.848103,709264.9162,303.694578,0.989625,0.982458,0.839878,3.046477,27.959144,85,3.04015,303.694578,439.935237,1245598.83,436.875687,691978.8284,305.67983,TRUE,Success,0.96039,0.995167,0.982458
9,0.859889,4983236.861,,,Success,0.887749,0.957701,0.834336,2.865821,1.01325,2.746173,2.710263,298,422.778232,1133276.619,412.956207,588875.7757,303.54684,0.982649,0.995964,0.839842,3.204715,2.746173,8.626077,3.141126,303.54684,445.488651,1290711.149,434.322245,680894.5504,304.502795,0.993316,1,0.839962,3.241728,8.626077,27.786592,3.221232,304.502795,448.928526,1312614.49,440.809471,709096.5509,303.666158,0.990222,0.984168,0.839905,3.065364,27.786592,85,3.059029,303.666158,440.763325,1246634.603,437.685272,695497.5301,305.685227,TRUE,Success,0.957701,0.995964,0.984168
8.95,0.859916,4955974.75,,,Success,0.882817,0.955003,0.833877,2.841842,1.01325,2.723623,2.688007,298,421.702212,1117194.682,411.984873,584719.8725,303.487937,0.985185,0.996767,0.839881,3.211744,2.723623,8.573495,3.147827,303.487937,445.706283,1286062.49,434.537666,681828.8822,304.485415,0.993827,1,0.839968,3.24134,8.573495,27.613711,3.220823,304.485415,448.881576,1305052.473,440.77023,708925.5382,303.637679,0.99084,0.985903,0.839929,3.084523,27.613711,85,3.078181,303.637679,441.600161,1247665.105,438.50324,699054.8443,305.690291,TRUE,Success,0.955003,0.996767,0.985903
8.9,0.859941,4928782.655,,,Success,0.877885,0.952294,0.833396,2.817898,1.01325,2.701098,2.665777,298,420.622721,1101192.273,411.009953,580550.7546,303.42899,0.987755,0.997577,0.839915,3.218834,2.701098,8.520838,3.154583,303.42899,445.926777,1281412.17,434.755786,682775.0642,304.467985,0.994354,1,0.839973,3.240939,8.520838,27.440511,3.220401,304.467985,448.83399,1297488.24,440.73039,708751.9233,303.60914,0.991477,0.987665,0.839949,3.10396,27.440511,85,3.09761,303.60914,442.445854,1248689.971,439.329689,702651.2845,305.695008,TRUE,Success,0.952294,0.997577,0.987665
8.85,0.859964,4901660.68,,,Success,0.872953,0.949574,0.832893,2.793984,1.01325,2.678595,2.643568,298,419.539493,1085267.499,410.031201,576367.3638,303.36999,0.990361,0.998394,0.839944,3.225991,2.678595,8.468109,3.1614,303.36999,446.15041,1276762.31,434.976858,683734.2074,304.450514,0.994896,1,0.839978,3.240524,8.468109,27.266999,3.219963,304.450514,448.785774,1289921.868,440.689957,708575.7279,303.580543,0.992134,0.989455,0.839966,3.12368,27.266999,85,3.117321,303.580543,443.300529,1249709.003,440.164733,706287.4528,305.699366,TRUE,Success,0.949574,0.998394,0.989455
8.8,0.859984,4874608.613,,,Success,0.868021,0.946844,0.832367,2.770108,1.01325,2.65612,2.621387,298,418.452753,1069422.943,409.048827,572170.5846,303.310951,0.993002,0.999218,0.839967,3.233203,2.65612,8.415298,3.168267,303.310951,446.376766,1272108.569,435.200502,684704.6623,304.432983,0.995455,1,0.839982,3.240094,8.415298,27.093134,3.21951,304.432983,448.73685,1282352.901,440.648857,708396.6291,303.551884,0.992813,0.991272,0.839979,3.143694,27.093134,85,3.137326,303.551884,444.164558,1250724.2,441.008722,709964.9654,305.703355,TRUE,Success,0.946844,0.999218,0.991272
8.75,0.860002,4847626.66,,,Success,0.863089,0.944103,0.831819,2.746265,1.01325,2.633668,2.599228,298,417.362121,1053655.724,408.062479,567958.9076,303.251861,0.99568,1.00005,0.839984,3.240482,2.633668,8.362411,3.175195,303.251861,446.606297,1267454.679,435.427134,685688.2439,304.415406,0.99603,1,0.839987,3.239649,8.362411,26.918938,3.21904,304.415406,448.687246,1274781.577,440.607116,708214.7452,303.523164,0.993513,0.993118,0.839988,3.164005,26.918938,85,3.157628,303.523164,445.038001,1251734.68,441.861707,713684.158,305.706959,TRUE,Success,0.944103,1.00005,0.993118
8.7,0.860017,4820715.893,,,Success,0.858157,0.941349,0.831247,2.722427,1.01325,2.611213,2.577067,298,416.266127,1037953.427,407.070803,563726.5515,303.192668,0.998407,1.000893,0.839995,3.247862,2.611213,8.309445,3.182217,303.192668,446.840446,1262813.405,435.658073,686690.6892,304.397824,0.996622,1,0.83999,3.239187,8.309445,26.7444,3.218554,304.397824,448.636997,1267207.936,440.564766,708030.2135,303.494385,0.994235,0.994995,0.839993,3.184621,26.7444,85,3.178235,303.494385,445.921097,1252741.124,442.723908,717446.1001,305.710166,TRUE,Success,0.941349,1.000893,0.994995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.65,0.860031,4793873.046,,,Success,0.853225,0.938589,0.830651,2.698682,1.01325,2.58884,2.554987,298,415.169079,1022354.698,406.077765,559490.4258,303.133538,1.00115,1.001735,0.839999,3.255221,2.58884,8.256368,3.189215,303.133538,447.074211,1258138.414,435.888742,687692.1264,304.380078,0.997235,1,0.839994,3.238706,8.256368,26.569389,3.218048,304.380078,448.585724,1259630.114,440.521444,707841.4565,303.465529,0.994985,0.996903,0.839994,3.205566,26.569389,85,3.19917,303.465529,446.814701,1253749.821,443.596142,721254.4676,305.712972,TRUE,Success,0.938589,1.001735,0.996903
8.6,0.860041,4767101.45,,,Success,0.848294,0.935815,0.830031,2.674943,1.01325,2.566466,2.532905,298,414.066484,1006820.435,405.079228,555232.8789,303.074305,1.003942,1.002588,0.839997,3.262686,2.566466,8.203223,3.196311,303.074305,447.312889,1253477.712,436.123991,688713.6239,304.362332,0.997865,1,0.839996,3.238209,8.203223,26.394075,3.217525,304.362332,448.533827,1252050.328,440.477535,707650.1446,303.436617,0.995757,0.998843,0.839992,3.226825,26.394075,85,3.22042,303.436617,447.718134,1254752.974,444.477744,725106.4836,305.715347,TRUE,Success,0.935815,1.002588,0.998843
8.55,0.86005,4740400.244,,,Success,0.843362,0.93303,0.829387,2.651237,1.01325,2.544114,2.510845,298,412.959508,991361.5848,404.076264,550958.4779,303.015017,1.006776,1.00345,0.839988,3.27022,2.544114,8.149993,3.20347,303.015017,447.554961,1248816.868,436.362429,689749.1533,304.344535,0.998514,1,0.839998,3.237694,8.149993,26.218386,3.216983,304.344535,448.481142,1244467.697,440.432883,707455.5984,303.40764,0.996554,1.000815,0.839984,3.248415,26.218386,85,3.242,303.40764,448.631956,1255754.094,445.369244,729004.5928,305.71728,TRUE,Success,0.93303,1.00345,1.000815
8.5,0.860056,4713769.344,,,Success,0.83843,0.930233,0.828717,2.627568,1.01325,2.52179,2.488813,298,411.848268,975979.8175,403.068982,546667.6794,302.955682,1.00965,1.004319,0.839972,3.277815,2.52179,8.096669,3.210683,302.955682,447.800109,1244152.531,436.603768,690797.4607,304.326675,0.999183,1,0.839999,3.237158,8.096669,26.042285,3.21642,304.326675,448.427594,1236881.782,440.387412,707257.4971,303.378596,0.997378,1.002822,0.839973,3.270349,26.042285,85,3.263922,303.378596,449.556579,1256755.213,446.271027,732950.6071,305.718759,TRUE,Success,0.930233,1.004319,1.002822
8.45,0.860059,4687208.937,,,Success,0.833498,0.927425,0.828022,2.603933,1.01325,2.499492,2.466806,298,410.732523,960673.6825,402.057159,542359.5235,302.896294,1.012566,1.005196,0.839949,3.285477,2.499492,8.043256,3.217957,302.896294,448.048638,1239486.898,436.848286,691859.7717,304.308757,0.999872,1,0.84,3.236603,8.043256,25.865793,3.215836,304.308757,448.373198,1229292.784,440.34114,707055.91,303.349485,0.998228,1.004864,0.839957,3.292631,25.865793,84.999999,3.286193,303.349485,450.492105,1257755.573,447.183181,736945.0553,305.719763,TRUE,Success,0.927425,1.005196,1.004864
8.4,0.86006,4660719.878,,,Success,0.828566,0.924604,0.827301,2.580321,1.01325,2.477206,2.444813,298,409.611463,945436.9503,401.040045,538030.8236,302.836827,1.01553,1.006083,0.839918,3.293219,2.477206,7.989741,3.225303,302.836827,448.301114,1234824.522,437.096501,692938.3408,304.290795,1.000584,1,0.84,3.236026,7.989741,25.688849,3.215229,304.290795,448.317891,1221700.167,440.294002,706850.5612,303.320303,0.999109,1.006943,0.839936,3.315277,25.688849,84.999999,3.308829,303.320303,451.439078,1258758.238,448.106216,740990.3157,305.72028,TRUE,Success,0.924604,1.006083,1.006943
8.35,0.860059,4634301.07,,,Success,0.823634,0.921773,0.826554,2.556757,1.01325,2.45496,2.422857,298,408.486296,930280.6443,400.018755,533686.3115,302.77733,1.018533,1.006976,0.83988,3.301008,2.45496,7.936124,3.23269,302.77733,448.556234,1230153.268,437.347221,694028.0014,304.272748,1.001318,1,0.839999,3.235427,7.936124,25.511457,3.214599,304.272748,448.261596,1214103.762,440.245928,706641.1393,303.291049,1.000019,1.009061,0.839911,3.338297,25.511457,85,3.331836,303.291049,452.397721,1259763.396,449.040333,745087.4294,305.720289,TRUE,Success,0.921773,1.006976,1.009061
8.3,0.860055,4607953.14,,,Success,0.818702,0.91893,0.825779,2.533232,1.01325,2.432742,2.40093,298,407.356404,915200.1617,398.992717,529323.5499,302.717783,1.021579,1.007877,0.839833,3.308858,2.432742,7.882404,3.240131,302.717783,448.814553,1225477.597,437.600957,695130.9719,304.254629,1.002076,1,0.839996,3.234803,7.882404,25.333604,3.213944,304.254629,448.2043,1206503.479,440.196904,706427.5867,303.261723,1.000961,1.011218,0.83988,3.3617,25.333604,85,3.355227,303.261723,453.368341,1260771.903,449.985816,749237.7981,305.719772,TRUE,Success,0.91893,1.007877,1.011218
8.25,0.860049,4581677.309,,,Success,0.81377,0.916073,0.824977,2.509726,1.01325,2.410536,2.379014,298,406.220608,900186.3371,397.960842,524937.9075,302.658147,1.024679,1.008788,0.839779,3.316799,2.410536,7.828587,3.247654,302.658147,449.077414,1220808.649,437.858936,696252.6069,304.236475,1.002856,1,0.839993,3.234156,7.828587,25.155321,3.213264,304.236475,448.146069,1198899.718,440.146994,706210.1838,303.232327,1.001934,1.013416,0.839844,3.385492,25.155321,85,3.379007,303.232327,454.351022,1261782.606,450.942729,753441.8783,305.718703,TRUE,Success,0.916073,1.008788,1.013416
8.2,0.86004,4555472.269,,,Success,0.808838,0.913206,0.824147,2.486274,1.01325,2.388373,2.357141,298,405.080534,885253.5784,396.92463,520535.7519,302.598487,1.027818,1.009705,0.839715,3.32477,2.388373,7.774634,3.255201,302.598487,449.342284,1216123.985,438.118841,697382.8315,304.218205,1.003665,1,0.839989,3.23348,7.774634,24.976435,3.212554,304.218205,448.086571,1191290.477,440.095874,705987.52,303.202846,1.002946,1.015659,0.839803,3.409706,24.976435,85,3.403208,303.202846,455.346996,1262804.228,451.91224,757704.9849,305.717075,TRUE,Success,0.913206,1.009705,1.015659
