Gc_kg_s,eta_ex_system,Power_total_W,T_water_mix_K,total_mdot_water_kg_s,warnings,Gc_norm_s1,n_s1,eta_s1,eps_s1,Pin_s1_bar,Pout_s1_bar,PR_s1,Tin_s1_K,Tout_s1_K,Power_s1_W,T_water_out_s1_K,H_water_s1_Jperkg,T_air_out_intercooler_s1_K,Gc_norm_s2,n_s2,eta_s2,eps_s2,Pin_s2_bar,Pout_s2_bar,PR_s2,Tin_s2_K,Tout_s2_K,Power_s2_W,T_water_out_s2_K,H_water_s2_Jperkg,T_air_out_intercooler_s2_K,Gc_norm_s3,n_s3,eta_s3,eps_s3,Pin_s3_bar,Pout_s3_bar,PR_s3,Tin_s3_K,Tout_s3_K,Power_s3_W,T_water_out_s3_K,H_water_s3_Jperkg,T_air_out_intercooler_s3_K,Gc_norm_s4,n_s4,eta_s4,eps_s4,Pin_s4_bar,Pout_s4_bar,PR_s4,Tin_s4_K,Tout_s4_K,Power_s4_W,T_water_out_s4_K,H_water_s4_Jperkg,T_air_out_intercooler_s4_K,Optimization_Success,Status,opt_n_stage1,opt_n_stage3,opt_n_stage4
9.4,0.861934,5477824.898,,,Success,0.927205,0.973557,0.837725,3.002527,1.01325,2.870369,2.832834,298,428.641027,1239671.006,418.196305,611333.6648,303.917181,0.982514,1,0.839734,3.249411,2.870369,9.144534,3.185839,303.917181,448.024984,1368884.879,436.51906,690429.4902,304.786074,0.979098,0.99158,0.839846,3.158766,9.144534,28.703344,3.138852,304.786074,445.683207,1337033.182,437.719336,695645.6292,303.783078,1.001393,1.032866,0.838898,3.59491,28.703344,103,3.588432,303.783078,464.352628,1532235.832,460.899444,797408.7376,307.447788,TRUE,Success,0.973557,0.99158,1.032866
9.35,0.861921,5449422.95,,,Success,0.922273,0.971183,0.837429,2.98105,1.01325,2.850432,2.813158,298,427.701116,1224138.75,417.352204,607711.6013,303.862806,0.984036,1,0.839779,3.248386,2.850432,9.077535,3.184617,303.862806,447.891833,1360847.457,436.412455,689966.4368,304.756559,0.981031,0.993966,0.839845,3.183758,9.077535,28.719191,3.163765,304.756559,446.761791,1340519.895,438.741474,700091.3275,303.79223,0.995532,1.032608,0.838567,3.592854,28.719191,102.999999,3.586452,303.79223,464.341635,1523916.848,460.902502,797422.3048,307.434623,TRUE,Success,0.971183,0.993966,1.032608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.25,0.86185,5393179.186,,,Success,0.912409,0.966453,0.83677,2.938625,1.01325,2.811064,2.774305,298,425.838192,1193523.9,415.678514,600534.8554,303.754907,0.98697,1,0.839854,3.246356,2.811064,8.945388,3.182207,303.754907,447.630315,1344834.35,436.203812,689060.263,304.697721,0.984781,0.99884,0.839828,3.235045,8.945388,28.758527,3.2149,304.697721,448.959436,1347541.238,440.823532,709157.8299,303.81013,0.983566,1.032074,0.837698,3.587796,28.758527,103,3.581546,303.81013,464.317317,1507279.698,460.906478,797439.9512,307.408174,TRUE,Success,0.966453,0.99884,1.032074
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.15,0.861715,5337636.9,,,Success,0.902545,0.96198,0.835995,2.89931,1.01325,2.774808,2.738523,298,424.115237,1164594.94,414.132031,593909.477,303.65261,0.98889,1,0.839894,3.24499,2.774808,8.825531,3.180591,303.65261,447.412151,1329205.981,436.035783,688330.5899,304.640904,0.987272,1.003467,0.839771,3.284483,8.825531,28.808612,3.264235,304.640904,451.059052,1353172.403,442.814453,717841.3125,303.824182,0.971264,1.031515,0.836518,3.581414,28.808612,103,3.57532,303.824182,464.288564,1490663.576,460.906334,797439.3086,307.381554,TRUE,Success,0.96198,1.003467,1.031515
9.1,0.861621,5310371.998,,,Success,0.897613,0.959307,0.835617,2.875312,1.01325,2.752268,2.716277,298,423.038787,1148274.937,413.160951,589752.0574,303.593426,0.991444,1,0.839937,3.243127,2.752268,8.747793,3.178395,303.593426,447.235292,1320845.643,435.888538,687691.241,304.609229,0.990551,1.006627,0.839768,3.317248,8.747793,28.840305,3.296866,304.609229,452.439754,1358940.209,444.117982,723534.2296,303.837612,0.964916,1.031196,0.835793,3.577405,28.840305,103,3.571391,303.837612,464.274357,1482311.208,460.906472,797439.9219,307.368198,TRUE,Success,0.959307,1.006627,1.031196
9.05,0.861506,5283404.595,,,Success,0.892681,0.956551,0.835227,2.850614,1.01325,2.729009,2.693322,298,421.922835,1131702.64,412.153186,585439.8569,303.532825,0.9943,1,0.839972,3.24098,2.729009,8.666989,3.175874,303.532825,447.045312,1312389.396,435.729076,686998.9277,304.576943,0.99424,1.010004,0.839764,3.352236,8.666989,28.87582,3.331701,304.576943,453.904664,1365353.435,445.499692,729575.2209,303.852109,0.958457,1.030861,0.834968,3.572933,28.87582,103,3.566998,303.852109,464.260248,1473959.124,460.906738,797441.1032,307.354813,TRUE,Success,0.956551,1.010004,1.030861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.95,0.861213,5230011.615,,,Success,0.882817,0.951536,0.834322,2.806687,1.01325,2.688002,2.652852,298,419.94738,1101235.295,410.372129,577824.3211,303.421605,0.998132,1,0.839997,3.237998,2.688002,8.527388,3.172389,303.421605,446.745491,1296158.213,435.485087,685939.7872,304.516169,0.999251,1.016101,0.839696,3.41645,8.527388,28.956521,3.395708,304.516169,456.571081,1375280.131,448.017708,740602.286,303.873762,0.945259,1.030166,0.832995,3.562829,28.956521,103,3.557057,303.873762,464.230915,1457337.976,460.9063,797439.1609,307.327935,TRUE,Success,0.951536,1.016101,1.030166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.85,0.860818,5178159.193,,,Success,0.872953,0.945955,0.833395,2.757568,1.01325,2.641697,2.607152,298,417.692612,1068663.862,408.332818,569113.0401,303.300152,1.004079,1,0.839986,3.233132,2.641697,8.365566,3.16674,303.300152,446.353617,1279227.164,435.155305,684508.5243,304.451113,1.007092,1.023615,0.839633,3.494913,8.365566,29.060672,3.473844,304.451113,459.786938,1389687.739,451.045741,753894.6658,303.903486,0.931393,1.029317,0.8305,3.549913,29.060672,103,3.544309,303.903486,464.189829,1440580.427,460.894719,797387.7714,307.30081,TRUE,Success,0.945955,1.023615,1.029317
8.8,0.860584,5152206.323,,,Success,0.868021,0.943841,0.832802,2.740019,1.01325,2.625632,2.591297,298,416.915131,1055679.452,407.634445,566131.8579,303.252838,1.004437,1,0.839984,3.232831,2.625632,8.313775,3.166391,303.252838,446.270895,1271678.91,435.096167,684251.9044,304.423822,1.007595,1.026213,0.83954,3.522885,8.313775,29.113141,3.501796,304.423822,460.927023,1392374.911,452.124929,758640.7118,303.908433,0.924469,1.028944,0.829064,3.543442,29.113141,103,3.537921,303.908433,464.187776,1432473.049,460.906722,797441.0316,307.287385,TRUE,Success,0.943841,1.026213,1.028944
8.75,0.860315,5126880.963,,,Success,0.863089,0.941365,0.832232,2.718945,1.01325,2.605986,2.571909,298,415.955012,1041152.026,406.767777,562433.6811,303.198694,1.006169,1,0.839968,3.231355,2.605986,8.247127,3.164685,303.198694,446.12848,1263662.338,434.981339,683753.6468,304.393759,1.009917,1.029643,0.839458,3.559081,8.247127,29.177463,3.537894,304.393759,462.392858,1397895.084,453.506696,764724.2616,303.919026,0.917206,1.028461,0.82744,3.535556,29.177463,102.999998,3.530122,303.919026,464.168365,1424171.515,460.902102,797420.5308,307.273753,TRUE,Success,0.941365,1.029643,1.028461
8.7,0.860013,5101826.886,,,Success,0.858157,0.938993,0.831617,2.699016,1.01325,2.587491,2.553656,298,415.050807,1027217.18,405.952255,558955.168,303.146766,1.007484,1,0.839954,3.230218,2.587491,8.185204,3.163374,303.146766,446.004214,1255796.35,434.883492,683329.1119,304.364512,1.011694,1.032977,0.839354,3.594265,8.185204,29.245768,3.573004,304.364512,463.811519,1402837.324,454.844501,770621.6786,303.928082,0.909848,1.02797,0.825648,3.527225,29.245768,102.999998,3.521877,303.928082,464.157818,1415976.032,460.906024,797437.9373,307.260176,TRUE,Success,0.938993,1.032977,1.02797
8.7,0.860013,5101826.886,,,Success,0.858157,0.938993,0.831617,2.699016,1.01325,2.587491,2.553656,298,415.050807,1027217.18,405.952255,558955.168,303.146766,1.007484,1,0.839954,3.230218,2.587491,8.185204,3.163374,303.146766,446.004214,1255796.35,434.883492,683329.1119,304.364512,1.011694,1.032977,0.839354,3.594265,8.185204,29.245768,3.573004,304.364512,463.811519,1402837.324,454.844501,770621.6786,303.928082,0.909848,1.02797,0.825648,3.527225,29.245768,102.999998,3.521877,303.928082,464.157818,1415976.032,460.906024,797437.9373,307.260176,TRUE,Success,0.938993,1.032977,1.02797
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.6,0.859291,5053374.962,,,Success,0.848294,0.933747,0.830381,2.654564,1.01325,2.545816,2.512525,298,412.991173,997432.9857,404.088975,551012.6352,303.033714,1.012018,1,0.839882,3.226192,2.545816,8.041584,3.158745,303.033714,445.67196,1239433.006,434.609758,682141.5942,304.302192,1.017822,1.041062,0.839137,3.678683,8.041584,29.409385,3.657163,304.302192,467.179021,1417005.211,458.011074,784610.7322,303.953187,0.894424,1.026777,0.82143,3.507451,29.409385,103,3.502283,303.953187,464.129355,1399503.759,460.906741,797441.1184,307.232567,TRUE,Success,0.933747,1.041062,1.026777
8.55,0.858864,5030112.354,,,Success,0.843362,0.930855,0.829767,2.629895,1.01325,2.522489,2.489503,298,411.82388,981506.7498,403.030162,546502.3536,302.972154,1.015335,1,0.839808,3.223141,2.522489,7.959086,3.155251,302.972154,445.458807,1230902.133,434.429057,681357.8014,304.268935,1.022337,1.045902,0.839023,3.728907,7.959086,29.505889,3.707195,304.268935,469.158041,1426445.907,459.867091,792830.2536,303.969088,0.886338,1.026063,0.818958,3.495903,29.505889,103,3.490829,303.969088,464.114286,1391257.564,460.906588,797440.439,307.219128,TRUE,Success,0.930855,1.045902,1.026063
8.5,0.858374,5006275.773,,,Success,0.83843,0.929302,0.828888,2.618475,1.01325,2.512577,2.47972,298,411.360769,971774.5407,402.619806,544754.9275,302.937307,1.013321,1,0.839855,3.225004,2.512577,7.933167,3.157383,302.937307,445.481785,1224202.528,434.468818,681530.2572,304.246191,1.019641,1.048399,0.838742,3.754435,7.933167,29.613231,3.732839,304.246191,470.191706,1427336.705,460.849417,797186.755,303.970624,0.877963,1.025263,0.816199,3.483154,29.613231,102.999999,3.478175,303.970624,464.077577,1382962,460.885529,797346.9944,307.205169,TRUE,Success,0.929302,1.048399,1.025263
8.45,0.857794,4981899.869,,,Success,0.833498,0.929247,0.82767,2.621639,1.01325,2.517432,2.484512,298,411.68813,968868.086,402.93781,546109.0607,302.932214,1.005409,1,0.839976,3.232005,2.517432,7.96877,3.165436,302.932214,445.762466,1219462.283,434.749257,682746.7418,304.23479,1.009096,1.048107,0.838162,3.750011,7.96877,29.714416,3.728859,304.23479,470.113289,1418366.514,460.803774,796984.239,303.955581,0.869805,1.024588,0.813252,3.471218,29.714416,103,3.466331,303.955581,464.084668,1375202.986,460.906568,797440.35,307.191587,TRUE,Success,0.929247,1.048107,1.024588
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.35,0.856186,4936888.359,,,Success,0.823634,0.929707,0.824843,2.633034,1.01325,2.532247,2.499133,298,412.658498,965631.6342,403.865068,550058.6622,302.933205,0.9877,1,0.83987,3.24584,2.532247,8.056586,3.181596,302.933205,446.389914,1210365.166,435.372276,685450.1473,304.214436,0.986252,1.047804,0.836154,3.740176,8.056586,29.970261,3.719971,304.214436,470.085005,1401546.328,460.835521,797125.1013,303.930424,0.852139,1.02272,0.806215,3.441431,29.970261,102.999998,3.43674,303.930424,464.05704,1359345.231,460.906741,797441.1184,307.160572,TRUE,Success,0.929707,1.047804,1.02272
8.3,0.855109,4916404.441,,,Success,0.818702,0.930146,0.823228,2.640468,1.01325,2.541399,2.508166,298,413.262256,964939.3213,404.438186,552500.676,302.937701,0.978257,1,0.839585,3.25218,2.541399,8.104924,3.189158,302.937701,446.722772,1205898.725,435.701837,686880.6748,304.204813,0.974484,1.047831,0.834668,3.734827,8.104924,30.110612,3.715101,304.204813,470.1478,1393798.122,460.906741,797441.1184,303.908362,0.843057,1.021707,0.802167,3.425312,30.110612,102.999997,3.420721,303.908362,464.071388,1351768.273,460.906741,797441.1184,307.096471,TRUE,Success,0.930146,1.047831,1.021707
8.25,0.853829,4896381.463,,,Success,0.81377,0.930417,0.821546,2.646113,1.01325,2.548729,2.5154,298,413.785515,963512.164,404.937252,554627.6907,302.938944,0.96957,1,0.839173,3.257376,2.548729,8.144383,3.195468,302.938944,447.022179,1201145.526,436.000223,688176.1786,304.193494,0.963903,1.047918,0.833044,3.729338,8.144383,30.215969,3.710038,304.193494,470.228209,1386208.385,460.906741,797441.1184,303.828206,0.834947,1.021199,0.798094,3.413297,30.215969,103,3.408794,303.828206,464.185604,1345515.388,460.906741,797441.1184,306.866098,TRUE,Success,0.930417,1.047918,1.021199
8.2,0.852159,4881646.521,,,Success,0.808838,0.932431,0.819263,2.667922,1.01325,2.572428,2.538789,298,415.22129,969630.0993,406.277556,560342.5362,302.973088,0.954869,1,0.838124,3.264776,2.572428,8.243942,3.204732,302.973088,447.575289,1198214.753,436.535667,690501.6304,304.192951,0.94649,1.04717,0.829941,3.710482,8.243942,30.435588,3.691873,304.192951,470.077857,1376603.773,460.906741,797441.1184,303.887185,0.823978,1.019271,0.792725,3.388582,30.435588,102.999999,3.384196,303.887185,464.182419,1337197.896,460.906741,797441.1184,306.832061,TRUE,Success,0.932431,1.04717,1.019271
8.15,0.849995,4870641.182,,,Success,0.803906,0.934978,0.816633,2.694202,1.01325,2.600647,2.566639,298,416.935723,977911.8255,407.874781,567157.6745,303.01644,0.938816,1,0.836432,3.270861,2.600647,8.355407,3.212818,303.01644,448.195218,1195715.267,437.133378,693098.6001,304.194763,0.928172,1.046712,0.825758,3.69065,8.355407,30.687361,3.672755,304.194763,470.09882,1368452.735,460.906741,797441.1184,303.843662,0.812177,1.017004,0.786506,3.360692,30.687361,102.999998,3.356431,303.843662,464.036274,1328561.354,460.906741,797441.1184,307.037141,TRUE,Success,0.934978,1.046712,1.017004
8.1,0.847561,4860138.169,,,Success,0.798974,0.937054,0.813943,2.715575,1.01325,2.623885,2.589573,298,418.41166,984060.8085,409.252287,573039.6102,303.050301,0.924845,1,0.834453,3.274459,2.623885,8.444005,3.218131,303.050301,448.74353,1192645.625,437.663923,695404.7153,304.192856,0.912796,1.046401,0.821473,3.672295,8.444005,30.862735,3.654988,304.192856,470.190001,1360916.635,460.906741,797441.1184,303.75767,0.802494,1.015762,0.780615,3.341518,30.862735,103,3.337358,303.75767,464.159755,1322515.101,460.906741,797441.1184,306.790271,TRUE,Success,0.937054,1.046401,1.015762
