Gc_kg_s,eta_ex_system,Power_total_W,T_water_mix_K,total_mdot_water_kg_s,warnings,Gc_norm_s1,n_s1,eta_s1,eps_s1,Pin_s1_bar,Pout_s1_bar,PR_s1,Tin_s1_K,Tout_s1_K,Power_s1_W,T_water_out_s1_K,H_water_s1_Jperkg,T_air_out_intercooler_s1_K,Gc_norm_s2,n_s2,eta_s2,eps_s2,Pin_s2_bar,Pout_s2_bar,PR_s2,Tin_s2_K,Tout_s2_K,Power_s2_W,T_water_out_s2_K,H_water_s2_Jperkg,T_air_out_intercooler_s2_K,Gc_norm_s3,n_s3,eta_s3,eps_s3,Pin_s3_bar,Pout_s3_bar,PR_s3,Tin_s3_K,Tout_s3_K,Power_s3_W,T_water_out_s3_K,H_water_s3_Jperkg,T_air_out_intercooler_s3_K,Gc_norm_s4,n_s4,eta_s4,eps_s4,Pin_s4_bar,Pout_s4_bar,PR_s4,Tin_s4_K,Tout_s4_K,Power_s4_W,T_water_out_s4_K,H_water_s4_Jperkg,T_air_out_intercooler_s4_K,Optimization_Success,Status,opt_n_stage1,opt_n_stage2,opt_n_stage4
9.35,0.861968,5448053.327,,,Success,0.922273,0.97716,0.836894,3.043495,1.01325,2.913704,2.875602,298,430.636554,1252062.386,420.043172,619264.7783,303.973507,0.962843,0.987417,0.839413,3.125384,2.913704,8.928557,3.064333,303.973507,442.63535,1309646.323,431.595194,669079.0726,304.571824,0.997098,1,0.839993,3.238814,8.928557,28.733543,3.218162,304.571824,448.915448,1362861.217,440.748319,708830.0537,303.841443,0.995115,1.03243,0.838554,3.591057,28.733543,102.999992,3.58466,303.841443,464.343768,1523483.401,460.904546,797431.376,307.434646,TRUE,Success,0.97716,0.987417,1.03243
9.3,0.86193,5419866.693,,,Success,0.917341,0.973925,0.836633,3.012964,1.01325,2.884583,2.846862,298,429.287414,1232601.606,418.824395,614029.9552,303.903858,0.967251,0.990397,0.839496,3.15469,2.884583,8.92224,3.093078,303.903858,443.840147,1314728.373,432.71655,673934.8181,304.591616,0.9925,1,0.839952,3.242341,8.92224,28.746373,3.221879,304.591616,449.106706,1357211.564,440.943516,709680.7577,303.829564,0.989332,1.032235,0.838159,3.589383,28.746373,102.999997,3.583061,303.829564,464.328501,1515325.15,460.903539,797426.9081,307.421403,TRUE,Success,0.973925,0.990397,1.032235
9.25,0.861874,5391801.905,,,Success,0.912409,0.971355,0.836288,2.989472,1.01325,2.862585,2.825152,298,428.264015,1216345.772,417.90377,610078.1925,303.84649,0.969352,0.992556,0.839505,3.176777,2.862585,8.916657,3.114897,303.84649,444.74343,1316721.919,433.562099,677598.7806,304.600706,0.987797,1,0.839872,3.245771,8.916657,28.760701,3.225503,304.600706,449.28476,1351518.953,441.126596,710478.7741,303.817385,0.983504,1.032047,0.837695,3.587524,28.760701,103,3.581276,303.817385,464.317498,1507215.26,460.906652,797440.7205,307.408176,TRUE,Success,0.971355,0.992556,1.032047
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.15,0.861696,5336948.379,,,Success,0.902545,0.964226,0.835756,2.922454,1.01325,2.798259,2.761667,298,425.236889,1175029.576,415.161653,598319.9174,303.695035,0.980671,0.999691,0.839684,3.247235,2.798259,8.909384,3.183902,303.695035,447.609634,1330656.334,436.222447,689141.1918,304.652154,0.977998,1,0.839575,3.252344,8.909384,28.799361,3.232475,304.652154,449.699356,1340328.46,441.548126,712316.5898,303.794594,0.971529,1.03163,0.836534,3.582566,28.799361,103,3.576468,303.794594,464.288963,1490934.009,460.906716,797441.0041,307.381558,TRUE,Success,0.964226,0.999691,1.03163
9.1,0.861566,5310299.425,,,Success,0.897613,0.95991,0.835551,2.881506,1.01325,2.758544,2.722472,298,423.341654,1151076.479,413.439077,590942.5572,303.604905,0.989207,1.004441,0.839796,3.29399,2.758544,8.908855,3.229549,303.604905,449.498222,1341763.073,437.968768,696730.1972,304.691246,0.972774,1,0.839342,3.25553,8.908855,28.827927,3.235873,304.691246,449.936052,1334859.298,441.78702,713358.4065,303.784218,0.965246,1.031351,0.835814,3.578943,28.827927,103,3.572924,303.784218,464.254227,1482600.576,460.887167,797354.2608,307.367985,TRUE,Success,0.95991,1.004441,1.031351
9.05,0.861418,5283482.106,,,Success,0.892681,0.957,0.835176,2.855203,1.01325,2.733659,2.697912,298,422.148998,1133782.823,412.360941,586328.6489,303.541401,0.992623,1.007289,0.839803,3.323279,2.733659,8.907335,3.258393,303.541401,450.670075,1345803.665,439.059793,701476.5333,304.706387,0.967618,1,0.839059,3.258459,8.907335,28.850944,3.23901,304.706387,450.134944,1329237.108,441.990406,714245.5328,303.772591,0.959158,1.031171,0.835021,3.576017,28.850944,103,3.570074,303.772591,464.259316,1474658.509,460.905845,797437.1394,307.354803,TRUE,Success,0.957,1.007289,1.031171
9,0.861237,5256991.643,,,Success,0.887749,0.954169,0.834772,2.829867,1.01325,2.709743,2.674308,298,420.997393,1116987.751,411.320063,581876.671,303.479534,0.99575,1.010142,0.839799,3.352888,2.709743,8.90853,3.287592,303.479534,451.8514,1349792.496,440.159581,706265.0128,304.721281,0.962167,1,0.838701,3.261321,8.90853,28.882258,3.24209,304.721281,450.343512,1323688.847,442.203458,715174.9704,303.761558,0.952807,1.030921,0.834115,3.572068,28.882258,103,3.566203,303.761558,464.243595,1466522.549,460.904597,797431.604,307.341369,TRUE,Success,0.954169,1.010142,1.030921
8.95,0.861023,5230740.244,,,Success,0.882817,0.951606,0.834313,2.807403,1.01325,2.688728,2.653568,298,419.983205,1101561.064,410.405057,577965.0562,303.422964,0.997865,1.012695,0.839774,3.37981,2.688728,8.91108,3.314237,303.422964,452.921101,1352587.715,441.157458,710613.3082,304.732118,0.956565,1,0.838268,3.264012,8.91108,28.916496,3.245005,304.732118,450.551532,1318153.452,442.416283,716103.5777,303.75058,0.946375,1.030668,0.833101,3.567766,28.916496,102.999996,3.561981,303.75058,464.232713,1458438.013,460.906741,797441.1184,307.325706,TRUE,Success,0.951606,1.012695,1.030668
8.9,0.860776,5205510.693,,,Success,0.877885,0.947618,0.834013,2.770639,1.01325,2.653213,2.618518,298,418.243002,1079675.04,408.822142,571202.4633,303.338921,1.005433,1.017343,0.839806,3.42698,2.653213,8.915878,3.360408,303.338921,454.787033,1362760.455,442.882148,718136.8094,304.766525,0.950762,1,0.837747,3.266531,8.915878,28.956576,3.247754,304.766525,450.801402,1312771.479,442.668568,717204.5645,303.740708,0.93977,1.030376,0.831961,3.562756,28.956576,103,3.55705,303.740708,464.216659,1450303.718,460.906526,797440.1606,307.314452,TRUE,Success,0.947618,1.017343,1.030376
8.85,0.860488,5180291.827,,,Success,0.872953,0.944602,0.833573,2.743923,1.01325,2.627871,2.593507,298,416.99805,1062420.854,407.693977,566385.944,303.273766,1.009318,1.020735,0.839784,3.462417,2.627871,8.922487,3.39533,303.273766,456.180186,1368292.1,444.175105,723783.8394,304.785641,0.94475,1,0.837127,3.268855,8.922487,29.000883,3.250314,304.785641,451.037557,1307380.141,442.908462,718251.6804,303.730684,0.933047,1.030069,0.830692,3.55724,29.000883,102.999998,3.551616,303.730684,464.202731,1442198.732,460.906741,797441.1183,307.30031,TRUE,Success,0.944602,1.020735,1.030069
8.8,0.860157,5155574.505,,,Success,0.868021,0.941531,0.83312,2.716819,1.01325,2.602125,2.568097,298,415.725008,1045044.1,406.539488,561459.8034,303.207637,1.013435,1.024322,0.839754,3.49999,2.602125,8.931414,3.432355,303.207637,457.650117,1374377.458,445.537988,729742.7563,304.806221,0.938506,1,0.836394,3.270958,8.931414,29.050866,3.252661,304.806221,451.285935,1302066.05,443.160222,719350.8074,303.721129,0.926165,1.029729,0.829277,3.551047,29.050866,103,3.545505,303.721129,464.187491,1434086.897,460.906449,797439.8193,307.287382,TRUE,Success,0.941531,1.024322,1.029729
8.75,0.859779,5132038.64,,,Success,0.863089,0.9373,0.832807,2.678259,1.01325,2.564761,2.531222,298,413.84896,1022442.268,404.829475,554168.3041,303.118622,1.022207,1.029712,0.839732,3.555623,2.564761,8.942837,3.486811,303.118622,459.811931,1386705.513,447.531243,738470.087,304.845743,0.932042,1,0.835534,3.272803,8.942837,29.106764,3.254757,304.845743,451.572467,1296907.453,443.448014,720607.5203,303.712574,0.919121,1.029355,0.827703,3.544154,29.106764,103,3.538696,303.712574,464.173013,1425983.406,460.906563,797440.3276,307.273799,TRUE,Success,0.9373,1.029712,1.029355
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.65,0.858854,5086066.21,,,Success,0.853225,0.930281,0.831934,2.616292,1.01325,2.505359,2.472597,298,410.837785,984325.8957,402.089346,542496.5425,302.969092,1.034229,1.038901,0.839602,3.652409,2.505359,8.974117,3.581969,302.969092,463.533422,1405111.037,450.967191,753549.396,304.903431,0.918265,1,0.833345,3.275607,8.974117,29.238488,3.258091,304.903431,452.158102,1286819.227,444.03698,723180.2905,303.696491,0.9045,1.028483,0.824016,3.528039,29.238488,103,3.522754,303.696491,464.144985,1409810.051,460.906741,797441.1175,307.244688,TRUE,Success,0.930281,1.038901,1.028483
8.6,0.858293,5064278.856,,,Success,0.848294,0.92662,0.831493,2.584113,1.01325,2.474432,2.442074,298,409.248495,964770.7504,400.641247,536334.1249,302.891278,1.040968,1.044007,0.839505,3.70649,2.474432,8.99488,3.635129,302.891278,465.591616,1415790.665,452.863953,761893.4759,304.935665,0.910898,1,0.831963,3.276476,8.99488,29.316471,3.25924,304.935665,452.483183,1281995.246,444.362502,724602.7945,303.689599,0.896869,1.027962,0.821861,3.518579,29.316471,103,3.513383,303.689599,464.129738,1401722.195,460.906741,797441.1183,307.231916,TRUE,Success,0.92662,1.044007,1.027962
8.55,0.857652,5044458.714,,,Success,0.843362,0.921595,0.831236,2.538718,1.01325,2.430104,2.398327,298,406.93047,939060.5183,398.520786,527317.5237,302.785605,1.05361,1.051399,0.839331,3.784685,2.430104,9.019527,3.71158,302.785605,468.542501,1434320.438,455.570941,773827.1374,304.989501,0.903207,1,0.830353,3.276915,9.019527,29.403375,3.259969,304.989501,452.861262,1277425.512,444.738103,726244.6168,303.684118,0.889011,1.027375,0.819468,3.508105,29.403375,103,3.502999,303.684118,464.11617,1393652.245,460.906741,797441.1184,307.216196,TRUE,Success,0.921595,1.051399,1.027375
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.4,0.855164,4984603.834,,,Feas(LowTol),0.828566,0.912888,0.829408,2.466584,1.01325,2.361962,2.331075,298,403.358486,892169.4141,395.273438,513524.862,302.599128,1.064661,1.064959,0.838937,3.930168,2.361962,9.106595,3.855522,302.599128,473.937738,1457203.599,460.544566,795834.3136,305.051517,0.878967,1,0.824073,3.275166,9.106595,29.679465,3.259118,305.051517,453.97602,1264212.952,445.848452,731101.137,303.667169,0.865266,1.02569,0.810965,3.475075,29.679465,102.99482,3.470238,303.667169,464.24671,1371017.868,460.906741,797441.1184,306.883252,FALSE,Feas(LowTol),0.912888,1.064959,1.02569
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.3,0.852706,4947136.864,,,Success,0.818702,0.913814,0.826816,2.484084,1.01325,2.382944,2.351783,298,404.620919,892175.8819,396.469142,518601.2956,302.614475,1.04275,1.065974,0.838487,3.935855,2.382944,9.208289,3.864249,302.614475,474.27006,1442556.431,460.902561,797422.5701,305.012838,0.858857,1,0.817314,3.270108,9.208289,29.971003,3.254785,305.012838,454.895506,1257440.089,446.761004,735095.9032,303.664718,0.846645,1.023513,0.803208,3.441286,29.971003,102.999998,3.436655,303.664718,464.218104,1354964.461,460.906741,797441.1184,306.852118,TRUE,Success,0.913814,1.065974,1.023513
8.2,0.849033,4919131.814,,,Success,0.808838,0.917117,0.823246,2.523435,1.01325,2.426027,2.394302,298,407.172863,902652.9522,398.855385,528739.7564,302.67682,1.011997,1.066099,0.836501,3.920961,2.426027,9.348735,3.853517,302.67682,474.202958,1424104.392,460.902055,797420.3225,304.966652,0.835699,1,0.807531,3.260229,9.348735,30.343388,3.245721,304.966652,456.150389,1253416.516,447.992016,740489.6544,303.672302,0.82619,1.02049,0.793441,3.398889,30.343388,103,3.394479,303.672302,464.189593,1338957.954,460.906741,797441.1184,306.820333,TRUE,Success,0.917117,1.066099,1.02049
